Price,Processor_Name,RAM_Expandable,Ghz,GPU,RAM_GB,SSD_GB,Battery_Life_Hrs,Brand_AVITA,Brand_Acer,Brand_Apple,Brand_Coconics,Brand_Colorful,Brand_Dell,Brand_Fujitsu,Brand_Gigabyte,Brand_HP,Brand_Honor,Brand_Huawei,Brand_Infinix,Brand_LG,Brand_Lava,Brand_Lenovo,Brand_MSI,Brand_Micromax,Brand_Microsoft,Brand_Nokia,Brand_RDP,Brand_Razer,Brand_Realme,Brand_Samsung,Brand_Smartron,Brand_Tecno,Brand_VAIO,Brand_Wings,Brand_Xiaomi,Brand_Zebronics,Brand_iball,Processor_Brand_1.7,Processor_Brand_1.8,Processor_Brand_1.9,Processor_Brand_2.0,Processor_Brand_2.1,Processor_Brand_2.2,Processor_Brand_2.3,Processor_Brand_2.4,Processor_Brand_2.6,Processor_Brand_3.0,Processor_Brand_3.3,Processor_Brand_3.4,Processor_Brand_AMD,Processor_Brand_Apple,Processor_Brand_Intel,Processor_Brand_MediaTek,Processor_Brand_Microsoft,Processor_Brand_Qualcomm,RAM_TYPE_ DDR3 RAM,RAM_TYPE_ DDR3 RAM ,RAM_TYPE_ DDR4 RAM,RAM_TYPE_ DDR4 RAM ,RAM_TYPE_ DDR5 RAM,RAM_TYPE_ DDR5 RAM ,RAM_TYPE_ LPDDR3 RAM,RAM_TYPE_ LPDDR3 RAM ,RAM_TYPE_ LPDDR4 RAM,RAM_TYPE_ LPDDR4 RAM ,RAM_TYPE_ LPDDR4X RAM,RAM_TYPE_ LPDDR4X RAM ,RAM_TYPE_ LPDDR5 RAM,RAM_TYPE_ LPDDR5 RAM ,RAM_TYPE_ LPDDR5X RAM,RAM_TYPE_ LPDDR5X RAM ,RAM_TYPE_ RAM,RAM_TYPE_ RAM ,Display_type_LED,GPU_Brand_ARM,GPU_Brand_ATI,GPU_Brand_Apple,GPU_Brand_Intel,GPU_Brand_MediaTek,GPU_Brand_Microsoft,GPU_Brand_NIVIDIA,GPU_Brand_NVIDIA,GPU_Brand_Nvidia,GPU_Brand_Qualcomm
65999,Intel Core i7 (10th Gen),Not Expandable, 2.6 Ghz Processor,"GeForce GTX 1650 Max Q GPU, 4 GB",8,256.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
76900,Intel Core i5 (11th Gen), 16 GB Expandable, 2.5 Ghz Processor,Iris Xe,8,512.0,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
50990,Intel Core i5 (10th Gen), 32 GB Expandable, 2.5 Ghz Processor,"GeForce GTX 1650 GPU, 4 GB",8,512.0,14.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
141990,AMD Octa-Core Ryzen 7, 32 GB Expandable, 3.3 Ghz Processor,"GeForce RTX 3050 Ti GPU, 4 GB",16,512.0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
59999,AMD Dual-Core Ryzen 3, 12 GB Expandable, 3.4 Ghz Processor,Integrated,8,256.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32990,Intel Core i3 (10th Gen), 12 GB Expandable, 1.2 Ghz Processor,UHD,8,512.0,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
49990,Intel Core i7 (13th Gen),Not Expandable, 4.8 Ghz Processor,Iris Xe,16,512.0,13.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
53535,Intel Core i5 (10th Gen),Not Expandable, 2.5 Ghz Processor,"Geforce GTX 1650 GPU, 4 GB",8,512.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
37990,AMD Dual-Core Ryzen 3, 8 GB Expandable, 2.6 Ghz Processor,Radeon,8,512.0,7.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28990,Intel Celeron Dual-Core,Not Expandable, 2.8 Ghz Processor,UHD,8,256.0,65.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
41990,AMD Dual-Core Ryzen 3,Not Expandable, 2.6 Ghz Processor,Radeon Vega 3,8,512.0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55500,Intel Core i5 (12th Gen), 32 GB Expandable, 3.3 Ghz Processor,"GeForce RTX 2050 GPU, 4 GB",16,512.0,9.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
59800,Intel Core i3 (12th Gen),Not Expandable, 3.3 Ghz Processor,UHD Graphics,8,512.0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
42399,Intel Core i3 (11th Gen) Processor,Not Expandable,0,Integrated,8,256.0,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
56999,Intel Core i3 (11th Gen),Not Expandable, 3.0 Ghz Processor,UHD,8,512.0,52.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
31490,Intel Core i3 (12th Gen) Processor,Not Expandable,0,UHD,8,256.0,45.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32990,AMD Quad-Core Ryzen 5, 32 GB Expandable, 2.8 Ghz Processor,Radeon,8,512.0,65.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77990,AMD Octa-Core Ryzen 7, 32 GB Expandable, 2.9 Ghz Processor,"GeForce RTX 3050 GPU, 4 GB",16,512.0,180.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
33990,Intel Core i3 (12th Gen), 16 GB Expandable, 1.0 Ghz Processor,Integrated,8,256.0,41.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
79990,AMD Octa-Core Ryzen 7,Not Expandable, 3.3 Ghz Processor,"GeForce RTX 3050 GPU, 4 GB",16,512.0,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
91990,AMD Hexa-Core Ryzen 5,Not Expandable, 4.2 Ghz Processor,Radeon,16,512.0,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30990,AMD Quad-Core Ryzen 3,Not Expandable, 2.4 Ghz Processor,Radeon,8,512.0,45.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64551,AMD Hexa-Core Ryzen 5, 16 GB Expandable, 4.2 Ghz Processor,"GeForce RTX 3050 Ti GPU, 4 GB",8,512.0,65.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27990,Intel Core i3 (10th Gen),Not Expandable, 3.4 Ghz Processor,"UHD GPU, 128 MB",8,512.0,11.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
71480,Intel Core i5 (11th Gen),Not Expandable, 4.2 Ghz Processor,Iris Xe,8,512.0,65.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
